what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.cdt.make.core,7.0.0.201009141542,"org.eclipse.cdt.make.core",1607768093865
started,bundle,org.eclipse.cdt.make.ui,7.0.0.201009141542,"org.eclipse.cdt.make.ui",1607768093866
started,bundle,org.eclipse.cdt.managedbuilder.core,7.0.1.201009141542,"org.eclipse.cdt.managedbuilder.core",1607768093869
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,7.0.0.201009141542,"org.eclipse.cdt.managedbuilder.gnu.ui",1607768093869
started,bundle,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui",1607768093869
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1607768093872
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1607768093873
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1607768093874
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1607768093875
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1607768093877
started,bundle,org.eclipse.core.filesystem,1.3.1.R36x_v20100727-0745,"org.eclipse.core.filesystem",1607768093878
started,bundle,org.eclipse.core.jobs,3.5.1.R36x_v20100824,"org.eclipse.core.jobs",1607768093878
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1607768093878
started,bundle,org.eclipse.core.resources,3.6.0.R36x_v20100825-0600,"org.eclipse.core.resources",1607768093878
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1607768093882
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1607768093884
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1607768093886
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1607768093887
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1607768093888
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.0.R201005261100,"org.eclipse.epp.usagedata.gathering",1607768093888
started,bundle,org.eclipse.epp.usagedata.recording,1.3.0.R201005261100,"org.eclipse.epp.usagedata.recording",1607768093890
started,bundle,org.eclipse.equinox.app,1.3.1.R36x_v20100803,"org.eclipse.equinox.app",1607768093891
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1607768093891
started,bundle,org.eclipse.equinox.ds,1.2.1.R36x_v20100803,"org.eclipse.equinox.ds",1607768093891
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1607768093895
started,bundle,org.eclipse.equinox.p2.core,2.0.2.R36x_v20100804,"org.eclipse.equinox.p2.core",1607768093896
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.202.R36x_v20100727,"org.eclipse.equinox.p2.directorywatcher",1607768093898
started,bundle,org.eclipse.equinox.p2.engine,2.0.0.v20100606,"org.eclipse.equinox.p2.engine",1607768093899
started,bundle,org.eclipse.equinox.p2.metadata,2.0.0.v20100601,"org.eclipse.equinox.p2.metadata",1607768093900
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1607768093900
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1607768093901
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.0.v20100525,"org.eclipse.equinox.p2.reconciler.dropins",1607768093903
started,bundle,org.eclipse.equinox.p2.repository,2.0.1.R36x_v20100823,"org.eclipse.equinox.p2.repository",1607768093904
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1607768093904
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.101.R36x_v20100823,"org.eclipse.equinox.p2.updatechecker",1607768093905
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1607768093906
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1607768093908
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1607768093909
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1607768093910
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1607768093911
started,bundle,org.eclipse.jface,3.6.1.M20100825-0800,"org.eclipse.jface",1607768093911
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1607768093911
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1607768093911
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1607768093911
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1607768093915
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1607768093915
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1607768093915
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1607768093916
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1607768093916
started,bundle,org.eclipse.mylyn.context.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.ui",1607768093918
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1607768093918
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.tasks.ui",1607768093919
started,bundle,org.eclipse.mylyn.team.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.team.ui",1607768093919
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1607768093921
started,bundle,org.eclipse.team.core,3.5.100.R36x_v20100825-0800,"org.eclipse.team.core",1607768093922
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1607768093923
started,bundle,org.eclipse.team.cvs.ui,3.3.301.R36x_v20100825-0800,"org.eclipse.team.cvs.ui",1607768093923
started,bundle,org.eclipse.team.ui,3.5.101.R36x_v20100825-0800,"org.eclipse.team.ui",1607768093924
started,bundle,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui",1607768093926
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1607768093927
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1607768093927
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1607768093927
started,bundle,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.ide",1607768093927
started,bundle,org.eclipse.ui.intro,3.4.0.v20100427,"org.eclipse.ui.intro",1607768093927
started,bundle,org.eclipse.ui.intro.universal,3.2.402.r36_v20100702,"org.eclipse.ui.intro.universal",1607768093927
started,bundle,org.eclipse.ui.navigator,3.5.0.I20100601-0800,"org.eclipse.ui.navigator",1607768093927
started,bundle,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.resources",1607768093931
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1607768093932
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1607768093933
started,bundle,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"org.eclipse.ui.workbench",1607768093934
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1607768093935
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1607768093936
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1607768093936
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1607768093937
started,bundle,com.altera.sbtgui.integration,11.1.0.259,"com.altera.sbtgui.integration",1607768093938
started,bundle,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch",1607768093939
started,bundle,com.altera.sbtgui.project,11.1.0.259,"com.altera.sbtgui.project",1607768093940
started,bundle,com.altera.systemconsole,11.1.0.259,"com.altera.systemconsole",1607768093940
started,bundle,com.altera.utilities,11.1.0.259,"com.altera.utilities",1607768093940
os,sysinfo,,,"win32",1607768093944
arch,sysinfo,,,"x86",1607768093944
ws,sysinfo,,,"win32",1607768093944
locale,sysinfo,,,"fr_FR",1607768093944
processors,sysinfo,,,"8",1607768093944
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1607768093944
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1607768093944
java.specification.name,sysinfo,,,"Java Platform API Specification",1607768093944
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1607768093944
java.specification.version,sysinfo,,,"1.6",1607768093944
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1607768093944
java.version,sysinfo,,,"1.6.0_23",1607768093944
java.vm.info,sysinfo,,,"mixed mode",1607768093944
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1607768093944
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1607768093944
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1607768093944
java.vm.specification.version,sysinfo,,,"1.0",1607768093944
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1607768093944
java.vm.version,sysinfo,,,"19.0-b09",1607768093944
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1607768098290
started,bundle,com.altera.sbtgui.core,11.1.0.259,"com.altera.sbtgui.core",1607768115457
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1607768115540
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.refresh",1607768122470
started,bundle,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui",1607768132467
started,bundle,org.eclipse.cdt.debug.core,7.0.0.201009141542,"org.eclipse.cdt.debug.core",1607768132511
started,bundle,org.eclipse.cdt.debug.ui,7.0.0.201009141542,"org.eclipse.cdt.debug.ui",1607768132513
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607768135909
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607768140382
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1607768141552
started,bundle,org.eclipse.cdt.launch,6.1.0.201009141542,"org.eclipse.cdt.launch",1607768141592
opened,view,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1607768147960
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201009141542,"org.eclipse.cdt.debug.mi.ui",1607768148402
started,bundle,org.eclipse.cdt.dsf,2.1.0.201009141542,"org.eclipse.cdt.dsf",1607768148409
started,bundle,org.eclipse.cdt.dsf.gdb,3.0.0.201009141542,"org.eclipse.cdt.dsf.gdb",1607768148411
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201009141542,"org.eclipse.cdt.dsf.gdb.ui",1607768148411
started,bundle,org.eclipse.cdt.debug.mi.core,7.0.1.201009141542,"org.eclipse.cdt.debug.mi.core",1607768148424
error,log,,,"Failed Executing: [nios2-download, '--cable=', --instance=-1, --stop, --sidp=0x11038, --id=0x0, --timestamp=1606173968] return code: 16",1607768151519
error,log,,,"Failed Executing: [nios2-download, '--cable=', --instance=-1, --go, --sidp=0x11038, --id=0x0, --timestamp=1606173968, /cygdrive/d/Documents/M2-SME/BE_VHDL/Git/G2_B6/SOPC/Sopc_AvalonAnemoPWM/software/test_Anemo/test_Anemo.elf] return code: 16",1607768155205
error,log,,,"Downloading ELF Process failed",1607768155210
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607768155294
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607768157428
started,bundle,com.altera.debug.cdi.gdb.plugin,11.1.0.259,"com.altera.debug.cdi.gdb.plugin",1607768166335
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607768166512
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607768173976
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1607768173993
activated,view,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1607768179483
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1607768182397
activated,view,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1607768187506
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1607768223943
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1607768227409
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1607768296983
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1607768299497
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1607768494237
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1607768497536
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607768879851
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607769082320
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1607769082391
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607769086525
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607771823189
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.refresh",1607771831596
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607771855224
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607771859722
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1607771860509
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607771860618
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607771866006
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607771871195
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607771883974
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1607771885065
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1607771891045
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1607771895336
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607771900094
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607771908437
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1607771908982
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607771909504
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607771913346
activated,view,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1607771914884
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1607771918153
activated,view,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1607771923728
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1607771938611
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1607772001986
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1607772026798
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.refresh",1607772031789
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607772038010
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607772044524
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1607772045096
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607772045217
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607772048670
error,log,,,"The system console model is invalid. Cannot launch.",1607772060439
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607772060479
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607772064266
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1607772072484
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1607772076632
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1607772079076
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607772082375
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607772088490
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.ContentOutline",1607772243878
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607772244917
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607772245097
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607772245272
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607772258110
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1607772258164
activated,view,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1607772259874
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1607772281805
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1607772319808
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.refresh",1607772322787
activated,view,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1607772325865
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1607772328724
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607772337120
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607772343228
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1607772343250
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607772345232
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607772370834
activated,view,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1607772372308
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607772379354
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607772383831
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1607772383836
