what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1609002763235
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1609002767957
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1609002776058
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1609002777509
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1609002792597
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1609002794355
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1609002794647
activated,view,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1609002797520
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1609002799038
activated,view,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1609002802792
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1609003012038
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1609003280423
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1609003384467
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1609003386439
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1609003388321
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1609003417119
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1609003422687
activated,view,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1609003434345
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1609003438675
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1609004004876
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1609004004894
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1609004016321
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1609004023103
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1609004024938
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1609004041380
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1609004043097
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1609004043387
activated,view,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1609004046249
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1609004047906
activated,view,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1609004051533
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1609004128822
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1609004159377
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1609004196458
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1609004252252
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1609004258640
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1609004260431
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1609004260724
activated,view,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1609004262924
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1609004264969
activated,view,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1609004268606
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1609004342126
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1609004343788
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1609004347265
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1609004454953
activated,view,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1609004458790
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1609004517139
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1609004620983
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1609004653995
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1609004676005
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1609004715530
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1609004721947
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1609004723660
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1609004723947
activated,view,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1609004726147
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1609004728269
activated,view,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1609004731895
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1609004755809
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1609004931197
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1609004955912
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1609004957060
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1609004966709
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1609005022949
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1609005045160
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1609005169868
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1609005200740
activated,view,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1609005205361
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1609005208703
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1609005213878
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1609005215973
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1609005216260
activated,view,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1609005219006
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1609005220537
activated,view,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1609005224213
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1609005248229
activated,view,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1609005333154
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1609005341975
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1609005380476
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1609005380478
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1609005384218
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1609005388575
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1609005390509
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1609005390805
activated,view,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1609005393654
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1609005395197
activated,view,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1609005398892
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1609005406798
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1609005496687
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1609005527071
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1609005665747
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1609005693651
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1609005710346
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1609005716698
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1609005802805
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1609005964694
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1609006246383
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1609006248695
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1609006337596
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1609006340970
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1609006342801
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1609006363357
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1609006431004
activated,view,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1609006433472
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1609006457009
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1609006476163
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1609006477700
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1609006485541
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1609006489814
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1609006490644
activated,view,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1609006496533
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1609006499550
activated,view,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1609006505097
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1609006510985
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1609006635941
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1609006637861
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1609006655161
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1609006722402
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1609006728917
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1609006738425
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1609006763181
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1609006805059
activated,view,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1609006806296
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1609006826111
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1609008639682
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1609008646170
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1609008678647
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1609008681233
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1609008690893
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1609008694585
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1609008699888
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1609008714519
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1609008718220
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1609008743915
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1609008745961
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1609008779646
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1609008783910
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1609008791445
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1609008791726
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1609008809597
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.refresh",1609008814935
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1609008815413
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1609008817452
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1609008822090
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1609008829214
closed,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1609008829217
started,bundle,org.eclipse.cdt.mylyn.ui,1.1.3.v20100909-0100-e3x,"org.eclipse.cdt.mylyn.ui",1609008829297
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1609008832631
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1609008833629
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1609008838489
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1609008845031
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1609008885027
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1609008896359
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1609008901488
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1609008902693
error,log,,,"The system console model is invalid. Cannot launch.",1609008913944
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1609008914044
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1609008920554
started,bundle,com.altera.debug.cdi.gdb.plugin,11.1.0.259,"com.altera.debug.cdi.gdb.plugin",1609008941172
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1609008941303
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1609008973674
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1609008973692
activated,view,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1609008980456
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1609008983653
activated,view,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1609008989476
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1609009015323
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1609009102581
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1609009105050
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1609009156028
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1609009162295
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1609009169186
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1609009225364
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1609009229872
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1609009231134
activated,view,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1609009238131
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1609009241222
activated,view,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1609009246676
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1609009257680
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1609009320353
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1609009374252
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1609009422745
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1609009821064
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1609010050610
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1609010079669
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1609010109231
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1609010159826
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1609010160826
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1609010161828
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1609010174361
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1609010255964
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1609010302175
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1609010396520
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1609010512424
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1609010541556
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1609010568489
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1609010670519
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1609010687985
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1609010790980
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1609010817614
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1609010821629
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1609010835378
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1609010932242
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1609011109638
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1609019823980
activated,view,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1609019830705
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1609019832210
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1609019858895
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1609019862079
closed,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1609019862590
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201009141542,"org.eclipse.cdt.debug.mi.ui",1609019863208
stopped,bundle,com.altera.debug.cdi.gdb.plugin,11.1.0.259,"com.altera.debug.cdi.gdb.plugin",1609019863208
stopped,bundle,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch",1609019863208
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.0.1.201009141542,"org.eclipse.cdt.debug.mi.core",1609019863208
stopped,bundle,org.eclipse.cdt.debug.ui.memory.memorybrowser,1.2.0.201009141542,"org.eclipse.cdt.debug.ui.memory.memorybrowser",1609019863222
stopped,bundle,org.eclipse.cdt.debug.ui.memory.search,1.2.0.201009141542,"org.eclipse.cdt.debug.ui.memory.search",1609019863238
stopped,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201009141542,"org.eclipse.cdt.dsf.gdb.ui",1609019863238
activated,perspective,com.altera.sbtgui.ui,,"com.altera.sbtgui.ui.cPerspective",1610291865927
started,bundle,org.eclipse.osgi,3.6.1.R36x_v20100806,"org.eclipse.osgi",1610291865928
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1610291865929
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1610291865930
started,bundle,org.eclipse.cdt.core,5.2.1.201009141542,"org.eclipse.cdt.core",1610291865930
started,bundle,org.eclipse.cdt.make.core,7.0.0.201009141542,"org.eclipse.cdt.make.core",1610291865931
started,bundle,org.eclipse.cdt.make.ui,7.0.0.201009141542,"org.eclipse.cdt.make.ui",1610291865933
started,bundle,org.eclipse.cdt.managedbuilder.core,7.0.1.201009141542,"org.eclipse.cdt.managedbuilder.core",1610291865935
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,7.0.0.201009141542,"org.eclipse.cdt.managedbuilder.gnu.ui",1610291865936
started,bundle,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui",1610291865936
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1610291865937
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1610291865938
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1610291865940
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1610291865941
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1610291865943
started,bundle,org.eclipse.core.filesystem,1.3.1.R36x_v20100727-0745,"org.eclipse.core.filesystem",1610291865944
started,bundle,org.eclipse.core.jobs,3.5.1.R36x_v20100824,"org.eclipse.core.jobs",1610291865945
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1610291865946
